Índice,Fecha,Equipo Local,Resultado,Equipo Visitante,Marcador,Tipo,Cómo,Competición,Camiseta,Minuto,Video
737,22-04-2021,FC Barcelona,5-2,Getafe,1-0,Gol de campo,Pie izquierdo,La Liga,10,8,
736,17-04-2021,Athletic de Bilbao,0-4,FC Barcelona,0-4,Gol de campo,Pie izquierdo,Copa del Rey,10,72,
735,17-04-2021,Athletic de Bilbao,0-4,FC Barcelona,0-3,Gol de campo,Pie izquierdo,Copa del Rey,10,68,
734,21-03-2021,Real Sociedad,1-6,FC Barcelona,1-6,Gol de campo,Pie izquierdo,La Liga,10,89,
733,21-03-2021,Real Sociedad,1-6,FC Barcelona,0-4,Gol de campo,Pie izquierdo,La Liga,10,57,
732,15-03-2021,FC Barcelona,4-1,Huesca,4-1,Gol de campo,Pie izquierdo,La Liga,10,90,
731,15-03-2021,FC Barcelona,4-1,Huesca,1-0,Gol de campo,Pie izquierdo,La Liga,10,13,
730,10-03-2021,Paris Saint-Germain,1-1,FC Barcelona,1-1,Gol de campo,Pie izquierdo,UEFA Champions League,10,37,
729,27-02-2021,Sevilla,0-2,FC Barcelona,0-2,Rebote,Pie derecho,La Liga,10,85,
728,24-02-2021,FC Barcelona,3-0,Elche,2-0,Gol de campo,Pie izquierdo,La Liga,10,68,
727,24-02-2021,FC Barcelona,3-0,Elche,1-0,Gol de campo,Pie izquierdo,La Liga,10,48,
726,21-02-2021,FC Barcelona,1-1,Cádiz,1-0,Penal,Pie izquierdo,La Liga,10,32,
725,16-02-2021,FC Barcelona,1-4,Paris Saint-Germain,1-0,Penal,Pie izquierdo,UEFA Champions League,10,28,
724,13-02-2021,FC Barcelona,5-1,Alavés,4-1,Gol de campo,Pie izquierdo,La Liga,10,75,
723,13-02-2021,FC Barcelona,5-1,Alavés,2-0,Gol de campo,Pie izquierdo,La Liga,10,45+1,
722,07-02-2021,Real Betis,2-3,FC Barcelona,1-1,Gol de campo,Pie izquierdo,La Liga,10,60,
721,31-01-2021,FC Barcelona,2-1,Athletic de Bilbao,1-0,Tiro libre,Pie izquierdo,La Liga,10,20,
720,27-01-2021,Rayo Vallecano,1-2,FC Barcelona,1-1,Gol de campo,Pie izquierdo,Copa del Rey,10,70,
719,09-01-2021,Granada,0-4,FC Barcelona,0-3,Tiro libre,Pie izquierdo,La Liga,10,42,
718,09-01-2021,Granada,0-4,FC Barcelona,0-2,Gol de campo,Pie izquierdo,La Liga,10,35,
717,06-01-2021,Athletic de Bilbao,2-3,FC Barcelona,1-3,Gol de campo,Pie izquierdo,La Liga,10,62,
716,06-01-2021,Athletic de Bilbao,2-3,FC Barcelona,1-2,Gol de campo,Pie izquierdo,La Liga,10,38,
715,22-12-2020,Real Valladolid,0-3,FC Barcelona,0-3,Gol de campo,Pie izquierdo,La Liga,10,65,
714,19-12-2020,FC Barcelona,2-2,Valencia,1-1,Gol de campo,Cabeza,La Liga,10,45+4,
713,13-12-2020,FC Barcelona,1-0,Levante,1-0,Gol de campo,Pie izquierdo,La Liga,10,76,
712,29-11-2020,FC Barcelona,4-0,Osasuna,4-0,Gol de campo,Pie izquierdo,La Liga,10,73,
711,07-11-2020,FC Barcelona,5-2,Real Betis,4-2,Gol de campo,Pie izquierdo,La Liga,10,82,
710,07-11-2020,FC Barcelona,5-2,Real Betis,3-1,Penal,Pie izquierdo,La Liga,10,61,
709,04-11-2020,FC Barcelona,2-1,Dynamo Kyiv,1-0,Penal,Pie izquierdo,UEFA Champions League,10,5,
708,28-10-2020,Juventus,0-2,FC Barcelona,0-2,Penal,Pie izquierdo,UEFA Champions League,10,90+1,
707,20-10-2020,FC Barcelona,5-1,Ferencváros,1-0,Penal,Pie izquierdo,UEFA Champions League,10,27,
706,09-10-2020,Argentina,1-0,Ecuador,1-0,Penal,Pie izquierdo,WCQWorld Cup 2022 Qualification,10,13,
705,27-09-2020,FC Barcelona,4-0,Villarreal,3-0,Penal,Pie izquierdo,La Liga,10,35,
704,08-08-2020,FC Barcelona,3-1,Napoli,2-0,Rebote,Pie izquierdo,UEFA Champions League,10,23,
703,19-07-2020,Alavés,0-5,FC Barcelona,0-5,Gol de campo,Pie izquierdo,La Liga,10,75,
702,19-07-2020,Alavés,0-5,FC Barcelona,0-2,Gol de campo,Pie izquierdo,La Liga,10,34,
701,16-07-2020,FC Barcelona,1-2,Osasuna,1-1,Tiro libre,Pie izquierdo,La Liga,10,62,
700,30-06-2020,FC Barcelona,2-2,Atlético Madrid,2-1,Penal,Pie izquierdo,La Liga,10,50,
699,16-06-2020,FC Barcelona,2-0,Leganés,2-0,Penal,Pie izquierdo,La Liga,10,69,
698,13-06-2020,Real Mallorca,0-4,FC Barcelona,0-4,Gol de campo,Pie derecho,La Liga,10,90+3,
697,07-03-2020,FC Barcelona,1-0,Real Sociedad,1-0,Penal,Pie izquierdo,La Liga,10,81,
696,22-02-2020,FC Barcelona,5-0,Eibar,4-0,Rebote,Pie izquierdo,La Liga,10,87,
695,22-02-2020,FC Barcelona,5-0,Eibar,3-0,Rebote,Pie izquierdo,La Liga,10,40,
694,22-02-2020,FC Barcelona,5-0,Eibar,2-0,Gol de campo,Pie izquierdo,La Liga,10,37,
693,22-02-2020,FC Barcelona,5-0,Eibar,1-0,Gol de campo,Pie izquierdo,La Liga,10,14,
692,30-01-2020,FC Barcelona,5-0,Leganés,5-0,Gol de campo,Pie izquierdo,Copa del Rey,10,89,
691,30-01-2020,FC Barcelona,5-0,Leganés,3-0,Gol de campo,Pie izquierdo,Copa del Rey,10,59,
690,19-01-2020,FC Barcelona,1-0,Granada,1-0,Gol de campo,Pie derecho,La Liga,10,76,
689,09-01-2020,FC Barcelona,2-3,Atlético Madrid,1-1,Gol de campo,Pie derecho,SUPSpanish Super Cup,10,51,
688,21-12-2019,FC Barcelona,4-1,Alavés,3-1,Gol de campo,Pie izquierdo,La Liga,10,69,
687,07-12-2019,FC Barcelona,5-2,Real Mallorca,5-2,Gol de campo,Pie izquierdo,La Liga,10,83,
686,07-12-2019,FC Barcelona,5-2,Real Mallorca,3-1,Gol de campo,Pie izquierdo,La Liga,10,41,
685,07-12-2019,FC Barcelona,5-2,Real Mallorca,2-0,Gol de campo,Pie izquierdo,La Liga,10,17,
684,01-12-2019,Atlético Madrid,0-1,FC Barcelona,0-1,Gol de campo,Pie izquierdo,La Liga,10,86,
683,27-11-2019,FC Barcelona,3-1,Borussia Dortmund,2-0,Gol de campo,Pie izquierdo,UEFA Champions League,10,33,
682,18-11-2019,Argentina,2-2,Uruguay,2-2,Penal,Pie izquierdo,Amistoso Internacional,10,90+2,
681,15-11-2019,Brazil,0-1,Argentina,0-1,Rebote,Pie izquierdo,Amistoso Internacional,10,13,
680,09-11-2019,FC Barcelona,4-1,Celta de Vigo,3-1,Tiro libre,Pie izquierdo,La Liga,10,48,
679,09-11-2019,FC Barcelona,4-1,Celta de Vigo,2-1,Tiro libre,Pie izquierdo,La Liga,10,45,
678,09-11-2019,FC Barcelona,4-1,Celta de Vigo,1-0,Penal,Pie izquierdo,La Liga,10,23,
677,02-11-2019,Levante,3-1,FC Barcelona,0-1,Penal,Pie izquierdo,La Liga,10,38,
676,29-10-2019,FC Barcelona,5-1,Real Valladolid,4-1,Gol de campo,Pie izquierdo,La Liga,10,75,
675,29-10-2019,FC Barcelona,5-1,Real Valladolid,3-1,Tiro libre,Pie izquierdo,La Liga,10,34,
674,23-10-2019,Slavia Prague,1-2,FC Barcelona,0-1,Gol de campo,Pie izquierdo,UEFA Champions League,10,3,
673,19-10-2019,Eibar,0-3,FC Barcelona,0-2,Gol de campo,Pie izquierdo,La Liga,10,58,
672,06-10-2019,FC Barcelona,4-0,Sevilla,4-0,Tiro libre,Pie izquierdo,La Liga,10,78,
671,19-06-2019,Argentina,1-1,Paraguay,1-1,Penal,Pie izquierdo,CPACopa América 2019,10,57,
670,08-06-2019,Argentina,5-1,Nicaragua,2-0,Rebote,Pie izquierdo,Amistoso Internacional,10,38,
669,08-06-2019,Argentina,5-1,Nicaragua,1-0,Gol de campo,Pie izquierdo,Amistoso Internacional,10,37,
668,25-05-2019,FC Barcelona,1-2,Valencia,1-2,Rebote,Pie izquierdo,Copa del Rey,10,73,
667,19-05-2019,Eibar,2-2,FC Barcelona,0-2,Gol de campo,Pie izquierdo,La Liga,10,32,
666,19-05-2019,Eibar,2-2,FC Barcelona,0-1,Gol de campo,Pie izquierdo,La Liga,10,31,
665,01-05-2019,FC Barcelona,3-0,Liverpool,3-0,Tiro libre,Pie izquierdo,UEFA Champions League,10,82,
664,01-05-2019,FC Barcelona,3-0,Liverpool,2-0,Rebote,Pie izquierdo,UEFA Champions League,10,75,
663,27-04-2019,FC Barcelona,1-0,Levante,1-0,Gol de campo,Pie izquierdo,La Liga,10,62,
662,16-04-2019,FC Barcelona,3-0,Manchester United,2-0,Gol de campo,Pie derecho,UEFA Champions League,10,20,
661,16-04-2019,FC Barcelona,3-0,Manchester United,1-0,Gol de campo,Pie izquierdo,UEFA Champions League,10,16,
660,06-04-2019,FC Barcelona,2-0,Atlético Madrid,2-0,Gol de campo,Pie izquierdo,La Liga,10,87,
659,02-04-2019,Villarreal,4-4,FC Barcelona,4-3,Tiro libre,Pie izquierdo,La Liga,10,90+1,
658,30-03-2019,FC Barcelona,2-0,Espanyol,2-0,Gol de campo,Pie izquierdo,La Liga,10,89,
657,30-03-2019,FC Barcelona,2-0,Espanyol,1-0,Tiro libre,Pie izquierdo,La Liga,10,71,
656,17-03-2019,Real Betis,1-4,FC Barcelona,1-4,Gol de campo,Pie izquierdo,La Liga,10,85,
655,17-03-2019,Real Betis,1-4,FC Barcelona,0-2,Gol de campo,Pie izquierdo,La Liga,10,45+2,
654,17-03-2019,Real Betis,1-4,FC Barcelona,0-1,Tiro libre,Pie izquierdo,La Liga,10,18,
653,13-03-2019,FC Barcelona,5-1,Olympique Lyonnais,3-1,Gol de campo,Pie derecho,UEFA Champions League,10,78,
652,13-03-2019,FC Barcelona,5-1,Olympique Lyonnais,1-0,Penal,Pie izquierdo,UEFA Champions League,10,18,
651,09-03-2019,FC Barcelona,3-1,Rayo Vallecano,2-1,Penal,Pie izquierdo,La Liga,10,51,
650,23-02-2019,Sevilla,2-4,FC Barcelona,2-3,Gol de campo,Pie izquierdo,La Liga,10,85,
649,23-02-2019,Sevilla,2-4,FC Barcelona,2-2,Gol de campo,Pie derecho,La Liga,10,67,
648,23-02-2019,Sevilla,2-4,FC Barcelona,1-1,Gol de campo,Pie izquierdo,La Liga,10,26,
647,16-02-2019,FC Barcelona,1-0,Real Valladolid,1-0,Penal,Pie izquierdo,La Liga,10,43,
646,02-02-2019,FC Barcelona,2-2,Valencia,2-2,Gol de campo,Pie izquierdo,La Liga,10,64,
645,02-02-2019,FC Barcelona,2-2,Valencia,1-2,Penal,Pie izquierdo,La Liga,10,39,
644,30-01-2019,FC Barcelona,6-1,Sevilla,6-1,Gol de campo,Pie izquierdo,Copa del Rey,10,90+2,
643,27-01-2019,Girona,0-2,FC Barcelona,0-2,Gol de campo,Pie izquierdo,La Liga,10,68,
642,20-01-2019,FC Barcelona,3-1,Leganés,3-1,Gol de campo,Pie derecho,La Liga,10,90+2,
641,17-01-2019,FC Barcelona,3-0,Levante,3-0,Gol de campo,Pie izquierdo,Copa del Rey,10,54,
640,13-01-2019,FC Barcelona,3-0,Eibar,2-0,Gol de campo,Pie izquierdo,La Liga,10,53,
639,06-01-2019,Getafe,1-2,FC Barcelona,0-1,Gol de campo,Pie izquierdo,La Liga,10,20,
638,22-12-2018,FC Barcelona,2-0,Celta de Vigo,2-0,Gol de campo,Pie izquierdo,La Liga,10,45,
637,16-12-2018,Levante,0-5,FC Barcelona,0-4,Gol de campo,Pie izquierdo,La Liga,10,60,
636,16-12-2018,Levante,0-5,FC Barcelona,0-3,Gol de campo,Pie izquierdo,La Liga,10,47,
635,16-12-2018,Levante,0-5,FC Barcelona,0-2,Gol de campo,Pie derecho,La Liga,10,43,
634,08-12-2018,Espanyol,0-4,FC Barcelona,0-4,Tiro libre,Pie izquierdo,La Liga,10,65,
633,08-12-2018,Espanyol,0-4,FC Barcelona,0-1,Tiro libre,Pie izquierdo,La Liga,10,18,
632,28-11-2018,PSV Eindhoven,1-2,FC Barcelona,0-1,Gol de campo,Pie izquierdo,UEFA Champions League,10,61,
631,11-11-2018,FC Barcelona,3-4,Real Betis,3-4,Gol de campo,Pie izquierdo,La Liga,10,90+2,
630,11-11-2018,FC Barcelona,3-4,Real Betis,1-2,Penal,Pie izquierdo,La Liga,10,68,
629,20-10-2018,FC Barcelona,4-2,Sevilla,2-0,Gol de campo,Pie izquierdo,La Liga,10,12,
628,07-10-2018,Valencia,1-1,FC Barcelona,1-1,Gol de campo,Pie izquierdo,La Liga,10,23,
627,03-10-2018,Tottenham Hotspur F.C.,2-4,FC Barcelona,2-4,Gol de campo,Pie izquierdo,UEFA Champions League,10,90,
626,03-10-2018,Tottenham Hotspur F.C.,2-4,FC Barcelona,1-3,Gol de campo,Pie izquierdo,UEFA Champions League,10,56,
625,23-09-2018,FC Barcelona,2-2,Girona,1-0,Gol de campo,Pie izquierdo,La Liga,10,19,
624,18-09-2018,FC Barcelona,4-0,PSV Eindhoven,4-0,Gol de campo,Pie derecho,UEFA Champions League,10,87,
623,18-09-2018,FC Barcelona,4-0,PSV Eindhoven,3-0,Gol de campo,Pie izquierdo,UEFA Champions League,10,77,
622,18-09-2018,FC Barcelona,4-0,PSV Eindhoven,1-0,Tiro libre,Pie izquierdo,UEFA Champions League,10,32,
621,02-09-2018,FC Barcelona,8-2,Huesca,6-2,Gol de campo,Pie izquierdo,La Liga,10,61,
620,02-09-2018,FC Barcelona,8-2,Huesca,1-1,Gol de campo,Pie derecho,La Liga,10,16,
619,18-08-2018,FC Barcelona,3-0,Alavés,3-0,Gol de campo,Pie izquierdo,La Liga,10,90+2,
618,18-08-2018,FC Barcelona,3-0,Alavés,1-0,Tiro libre,Pie izquierdo,La Liga,10,64,
617,26-06-2018,Nigeria,1-2,Argentina,0-1,Gol de campo,Pie derecho,WCPWorld Cup 2018,10,14,
616,29-05-2018,Argentina,4-0,Haiti,3-0,Gol de campo,Pie izquierdo,Amistoso Internacional,10,66,
615,29-05-2018,Argentina,4-0,Haiti,2-0,Rebote,Pie derecho,Amistoso Internacional,10,58,
614,29-05-2018,Argentina,4-0,Haiti,1-0,Penal,Pie izquierdo,Amistoso Internacional,10,17,
613,09-05-2018,FC Barcelona,5-1,Villarreal,3-0,Gol de campo,Pie izquierdo,La Liga,10,45,
612,06-05-2018,FC Barcelona,2-2,Real Madrid,2-1,Gol de campo,Pie izquierdo,La Liga,10,52,
611,29-04-2018,Deportivo La Coruña,2-4,FC Barcelona,2-4,Gol de campo,Pie izquierdo,La Liga,10,85,
610,29-04-2018,Deportivo La Coruña,2-4,FC Barcelona,2-3,Gol de campo,Pie derecho,La Liga,10,82,
609,29-04-2018,Deportivo La Coruña,2-4,FC Barcelona,0-2,Gol de campo,Pie izquierdo,La Liga,10,38,
608,21-04-2018,Sevilla,0-5,FC Barcelona,0-2,Gol de campo,Pie izquierdo,Copa del Rey,10,31,
607,07-04-2018,FC Barcelona,3-1,Leganés,3-1,Gol de campo,Pie izquierdo,La Liga,10,87,
606,07-04-2018,FC Barcelona,3-1,Leganés,2-0,Gol de campo,Pie izquierdo,La Liga,10,32,
605,07-04-2018,FC Barcelona,3-1,Leganés,1-0,Tiro libre,Pie izquierdo,La Liga,10,27,
604,31-03-2018,Sevilla,2-2,FC Barcelona,2-2,Gol de campo,Pie izquierdo,La Liga,10,89,
603,18-03-2018,FC Barcelona,2-0,Athletic de Bilbao,2-0,Gol de campo,Pie izquierdo,La Liga,10,30,
602,14-03-2018,FC Barcelona,3-0,Chelsea,3-0,Gol de campo,Pie izquierdo,UEFA Champions League,10,63,
601,14-03-2018,FC Barcelona,3-0,Chelsea,1-0,Gol de campo,Pie derecho,UEFA Champions League,10,3,
600,04-03-2018,FC Barcelona,1-0,Atlético Madrid,1-0,Tiro libre,Pie izquierdo,La Liga,10,26,
599,01-03-2018,Las Palmas,1-1,FC Barcelona,0-1,Tiro libre,Pie izquierdo,La Liga,10,21,
598,24-02-2018,FC Barcelona,6-1,Girona,3-1,Tiro libre,Pie izquierdo,La Liga,10,36,
597,24-02-2018,FC Barcelona,6-1,Girona,2-1,Gol de campo,Pie izquierdo,La Liga,10,30,
596,20-02-2018,Chelsea,1-1,FC Barcelona,1-1,Gol de campo,Pie izquierdo,UEFA Champions League,10,75,
595,28-01-2018,FC Barcelona,2-1,Alavés,2-1,Tiro libre,Pie izquierdo,La Liga,10,84,
594,25-01-2018,FC Barcelona,2-0,Espanyol,2-0,Gol de campo,Pie izquierdo,Copa del Rey,10,25,
593,21-01-2018,Real Betis,0-5,FC Barcelona,0-4,Solo run,Pie izquierdo,La Liga,10,80,
592,21-01-2018,Real Betis,0-5,FC Barcelona,0-2,Gol de campo,Pie izquierdo,La Liga,10,64,
591,14-01-2018,Real Sociedad,2-4,FC Barcelona,2-4,Tiro libre,Pie izquierdo,La Liga,10,85,
590,11-01-2018,FC Barcelona,5-0,Celta de Vigo,2-0,Gol de campo,Pie izquierdo,Copa del Rey,10,15,
589,11-01-2018,FC Barcelona,5-0,Celta de Vigo,1-0,Gol de campo,Pie izquierdo,Copa del Rey,10,13,
588,07-01-2018,FC Barcelona,3-0,Levante,1-0,Gol de campo,Pie izquierdo,La Liga,10,12,
587,23-12-2017,Real Madrid,0-3,FC Barcelona,0-2,Penal,Pie izquierdo,La Liga,10,64,
586,10-12-2017,Villarreal,0-2,FC Barcelona,0-2,Gol de campo,Pie izquierdo,La Liga,10,83,
585,02-12-2017,FC Barcelona,2-2,Celta de Vigo,1-1,Gol de campo,Pie izquierdo,La Liga,10,22,
584,28-10-2017,Athletic de Bilbao,0-2,FC Barcelona,0-1,Gol de campo,Pie izquierdo,La Liga,10,36,
583,18-10-2017,FC Barcelona,3-1,Olympiacos,2-0,Tiro libre,Pie izquierdo,UEFA Champions League,10,61,
582,10-10-2017,Ecuador,1-3,Argentina,1-3,Gol de campo,Pie izquierdo,WCQWorld Cup 2018 Qualification,10,63,
581,10-10-2017,Ecuador,1-3,Argentina,1-2,Gol de campo,Pie izquierdo,WCQWorld Cup 2018 Qualification,10,20,
580,10-10-2017,Ecuador,1-3,Argentina,1-1,Gol de campo,Pie izquierdo,WCQWorld Cup 2018 Qualification,10,12,
579,01-10-2017,FC Barcelona,3-0,Las Palmas,3-0,Gol de campo,Pie izquierdo,La Liga,10,77,
578,01-10-2017,FC Barcelona,3-0,Las Palmas,2-0,Gol de campo,Pie izquierdo,La Liga,10,71,
577,19-09-2017,FC Barcelona,6-1,Eibar,6-1,Gol de campo,Pie izquierdo,La Liga,10,87,
576,19-09-2017,FC Barcelona,6-1,Eibar,5-1,Gol de campo,Pie izquierdo,La Liga,10,62,
575,19-09-2017,FC Barcelona,6-1,Eibar,4-1,Gol de campo,Pie izquierdo,La Liga,10,59,
574,19-09-2017,FC Barcelona,6-1,Eibar,1-0,Penal,Pie izquierdo,La Liga,10,20,
573,12-09-2017,FC Barcelona,3-0,Juventus,3-0,Gol de campo,Pie izquierdo,UEFA Champions League,10,69,
572,12-09-2017,FC Barcelona,3-0,Juventus,1-0,Gol de campo,Pie izquierdo,UEFA Champions League,10,45,
571,09-09-2017,FC Barcelona,5-0,Espanyol,3-0,Gol de campo,Pie izquierdo,La Liga,10,67,
570,09-09-2017,FC Barcelona,5-0,Espanyol,2-0,Gol de campo,Pie derecho,La Liga,10,35,
569,09-09-2017,FC Barcelona,5-0,Espanyol,1-0,Gol de campo,Pie izquierdo,La Liga,10,26,
568,26-08-2017,Alavés,0-2,FC Barcelona,0-2,Gol de campo,Pie izquierdo,La Liga,10,66,
567,26-08-2017,Alavés,0-2,FC Barcelona,0-1,Gol de campo,Pie izquierdo,La Liga,10,55,
566,13-08-2017,FC Barcelona,1-3,Real Madrid,1-1,Penal,Pie izquierdo,SUPSpanish Super Cup,10,76,
565,27-05-2017,FC Barcelona,3-1,Alavés,1-0,Gol de campo,Pie izquierdo,Copa del Rey,10,30,
564,21-05-2017,FC Barcelona,4-2,Eibar,4-2,Solo run,Pie derecho,La Liga,10,90+2,
563,21-05-2017,FC Barcelona,4-2,Eibar,3-2,Penal,Pie izquierdo,La Liga,10,76,
562,06-05-2017,FC Barcelona,4-1,Villarreal,4-1,Penal,Pie izquierdo,La Liga,10,82,
561,06-05-2017,FC Barcelona,4-1,Villarreal,2-1,Gol de campo,Pie izquierdo,La Liga,10,45,
560,26-04-2017,FC Barcelona,7-1,Osasuna,4-1,Gol de campo,Pie izquierdo,La Liga,10,61,
559,26-04-2017,FC Barcelona,7-1,Osasuna,1-0,Gol de campo,Pie izquierdo,La Liga,10,12,
558,23-04-2017,Real Madrid,2-3,FC Barcelona,2-3,Gol de campo,Pie izquierdo,La Liga,10,90+2,
557,23-04-2017,Real Madrid,2-3,FC Barcelona,1-1,Gol de campo,Pie izquierdo,La Liga,10,33,
556,15-04-2017,FC Barcelona,3-2,Real Sociedad,2-0,Rebote,Pie izquierdo,La Liga,10,37,
555,15-04-2017,FC Barcelona,3-2,Real Sociedad,1-0,Gol de campo,Pie izquierdo,La Liga,10,17,
554,05-04-2017,FC Barcelona,3-0,Sevilla,3-0,Gol de campo,Pie izquierdo,La Liga,10,33,
553,05-04-2017,FC Barcelona,3-0,Sevilla,2-0,Gol de campo,Pie derecho,La Liga,10,28,
552,23-03-2017,Argentina,1-0,Chile,1-0,Penal,Pie izquierdo,WCQWorld Cup 2018 Qualification,10,16,
551,19-03-2017,FC Barcelona,4-2,Valencia,3-2,Gol de campo,Pie derecho,La Liga,10,53,
550,19-03-2017,FC Barcelona,4-2,Valencia,2-1,Penal,Pie izquierdo,La Liga,10,45,
549,08-03-2017,FC Barcelona,6-1,Paris Saint-Germain,3-0,Penal,Pie izquierdo,UEFA Champions League,10,50,
548,04-03-2017,FC Barcelona,5-0,Celta de Vigo,5-0,Solo run,Pie izquierdo,La Liga,10,64,
547,04-03-2017,FC Barcelona,5-0,Celta de Vigo,1-0,Solo run,Pie izquierdo,La Liga,10,24,
546,01-03-2017,FC Barcelona,6-1,Sporting Gijón,1-0,Gol de campo,Cabeza,La Liga,10,9,
545,26-02-2017,Atlético Madrid,1-2,FC Barcelona,1-2,Rebote,Pie izquierdo,La Liga,10,87,
544,19-02-2017,FC Barcelona,2-1,Leganés,2-1,Penal,Pie izquierdo,La Liga,10,89,
543,19-02-2017,FC Barcelona,2-1,Leganés,1-0,Gol de campo,Pie derecho,La Liga,10,4,
542,11-02-2017,Alavés,0-6,FC Barcelona,0-3,Gol de campo,Pie izquierdo,La Liga,10,59,
541,04-02-2017,FC Barcelona,3-0,Athletic de Bilbao,2-0,Tiro libre,Pie izquierdo,La Liga,10,40,
540,01-02-2017,Atlético Madrid,1-2,FC Barcelona,0-2,Gol de campo,Pie izquierdo,Copa del Rey,10,33,
539,26-01-2017,FC Barcelona,5-2,Real Sociedad,2-0,Penal,Pie izquierdo,Copa del Rey,10,55,
538,22-01-2017,Eibar,0-4,FC Barcelona,0-2,Gol de campo,Pie izquierdo,La Liga,10,50,
537,14-01-2017,FC Barcelona,5-0,Las Palmas,2-0,Rebote,Pie derecho,La Liga,10,52,
536,11-01-2017,FC Barcelona,3-1,Athletic de Bilbao,3-1,Tiro libre,Pie izquierdo,Copa del Rey,10,78,
535,08-01-2017,Villarreal,1-1,FC Barcelona,1-1,Tiro libre,Pie izquierdo,La Liga,10,90,
534,05-01-2017,Athletic de Bilbao,2-1,FC Barcelona,2-1,Tiro libre,Pie izquierdo,Copa del Rey,10,52,
